ID,Active,Reference,Mammals - Acute Oral LD50 mg/kg BW/day,Mammals - Acute Oral <>,Quality Barometer - Mammals Acute,Mammals - Short Term Dietary NOEL mg/kg,Mammals - Short Term Dietary NOEL ppm diet,Mammals - STD <>,Quality Barometer - Mammals Short Term,Birds - Acute LD50 mg/kg,Birds - Acute <>,Quality Barometer - Birds Acute,Birds - Short term Dietary LC50/LD50,Birds - Dietary <>,Birds - Dietary Units,Quality Barometer - Birds Dietary,Fish - Acute 96hr LC50 mg/l,Fish - Acute <>,Quality Barometer - Fish Acute,Fish - Chronic 21d NOEC mg/l,Fish Chronic - <>,Quality Barometer - Chronic Fish,Aquatic Invertebrates - Acute 48hr EC50 mg/l,Aquatic Invertebrates - <>,Quality Barometer - Aq invertebrates Acute,Aquatic Invertebrates - Chronic 21d NOEC mg/l,Aquatic Invertebrates Chronic <>,Quality Barometer - Aq Invertebrates Chronic,Aquatic Crustaceans - Acute 96hr LC50 mg/l,Aquatic Crustaceans - <>,Quality Barometer - Aq Crustaeans,Aquatic Plants - Acute 7d EC50 mg/l,Aquatic Plants - <>,Quality Barometer - Aquatic Plants,Algae - Acute 72hr EC50 Growth mg/l,Algae acute - <>,Quality Barometer - Algae Acute,Algae - Chronic 96hr NOEC mg/l,Algae chronic - <>,Quality Barometer - Algae Chronic,Sediment Dwelling Organisms - Acute 96hr LC50 mg/l,Sediment Dwelling Organisms Acute - <>,Quality Barometer - Sediment Dwellers,Sediment Dwelling Org  - Chronic 28 day NOEC Static Water mg/l,Sediment Dwelling Org Chronic water - <>,Quality Barometer - Sediment Dwellers Chronic Water,Sediment Dwelling Organisms - Chronic 28 day NOEC Sediment mg/kg,Sediment Dwelling Org Chronic Sed - <>,Quality Barometer - Sediment Dwellers Chronic Sediment,Honeybees - Contact acute 48hr LD50 ug per bee,Honeybees contact <>,Quality Barometer - Bees contact,Honeybees - Oral Acute 48hr LD50 ug per bee,Honeybees oral <>,Quality Barometer - Honeybees oral,Honeybees - Unknown mode acute 48hr LD50 ug per bee,Honeybees unknown <>,Quality Barometer - Honeybees unknown,Bumblebees - Oral acute LD50 ug per bee,Bumblebees oral <>,Quality barometer - Bumblebees oral,Bumblebees oral - notes,Bumblebees - Contact acute LD50 ug per bee,Bumblebees contact <>,Quality barometer - Bumblebees contact,Bumblebees contact - notes,Mason bees - Contact acute LD50,Mason bees contact <>,Quality barometer - Mason bees contact,Mason bees - Oral acute LD50,Mason bees oral <>,Quality barometer - Mason bees oral,Other pollinator 1 - LD50 ug/insect,Other pollinator 1 - <>,Other pollinator 1 - mode of exposure,Other pollinator 1 - quality barometer,Other pollinator 2 - LD50 ug/insect,Other pollinator 2 - <>,Other pollinator 2 - mode of exposure,Other pollinator 2 - quality barometer,Earthworms - Acute 14d LC50 mg/kg,Worms acute - <>,Quality Barometer - Worms Acute,Earthworms - Chronic NOEC, Reproduction mg/kg,Worms chronic <>,Quality Barometer - Worms Reproduction,Other soil macro-organisms - acute LC50,Other soil macro-organisms - acute LC50 - <>,Quality barometer - Other soil macro-organisms - acute LC50,Other soil macro-organisms - chronic NOEC,Other soil macro-organisms - chronic NOEC - <>,Quality barometer - Other soil macro-organisms - chronic NOEC,Bioconcentration Factor,Quality Barometer - Bioconcentration factor,Clearance Half-life Days,Other arthropod (1) LR50 g/ha,OA Description,Quality Barometer - LR50 Other Arthropod 1,Arthropod (1) %Effect,OAE Description,Quality Barometer - %Effect Other Arthropod 1,Other arthropod (2) LR50 g/ha,OA2 Description,Quality Barometer - LR50 Other Arthropod 2,Arthropod (2) %Effect,OAE2 Description,Quality Barometer - %Effect Other Arthropod 2,Soil Micro-organisms,Quality Barometer - Soil Micro-Organisms,Aquatic Mesocosm 1 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco 1 / Most Sensitive Species,Aquatic Mesocosm 2 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco2 / Most Sensitive Species,Non-target plants 1,Non-target plants 1 - endpoint,Non-target plants plants 1 <>,Non-target plants 1 - Notes,Quality Barometer - Non-target plants 1,Non-target plants 2,Non-target plants 2 - endpoint,Non-target plants 2 <>,Non-target plants 2 - Notes,Quality Barometer - Non-target plants 2
"3046","(N-(3-methoxy-2-methylbenzoyl)-N-(3-carboxy-5-methylbenzoyl)-N-tert-butylhydrazine)","RH-131154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.0","=","A4 <i>Chironomus riparius</i>, 48 hr EC50","0.1","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3047","4,6-dimethyl-pyrimidin-2-ylamine","CGA 322985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3048","(2S,4S-2R,4R)-2-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)-1,3-dioxolane-4-carboxylic acid","SYN 547889",,,,,,,,,,,,,,,"100",">","A5 <i>Oncorhynchus mykiss</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"94.0","=","A5 <i>Pseudokirchneriella subcapitata</i>","3.1","=","A4 <i>Pseudokirchneriella subcapitata</i>, 72 hr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"556","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3049","1H-1,2,4-triazole-1-ethanol, alpha-(2,4-dichlorophenyl)- 2-(1,2,4) triazol-1-yl-ethanol","CGA 91305",,,,,,,,,,,,,,,"24","=","A5 <i>Oncorhynchus mykiss</i>",,,,"110","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"19.1","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3052","(2E)-3-methoxy-2-(2-(((6-(trifluoromethyl)pyridin-2-yl)oxy)methyl)phenyl)acrylic acid","IN-QDY62",,,,,,,,,,,,,,,"10",">","A5 <i>Pimephales promelas</i>",,,,"10",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"10",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr",,,,,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant effects; Carbon mineralisation: No significant effects","A5 [Dose: 67 mg/kg, 28 days]",,,,,,,,,,,,,,
"3053","6-(trifluoromethyl)pyridin-2(1H)-one","IN-QDK50",,,,,,,,,,,,,,,"10",">","A5 <i>Pimephales promelas</i>",,,,"10",">","A5 <i>Daphnia magna</i>",,,,,,,"10",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant effects; Carbon mineralisation: No significant effects","A5 [Dose: 6.7 mg/Kg, 28 days]",,,,,,,,,,,,,,
"3054","2-methoxy-6-(trifluoromethyl)pyridine","IN-QDY64",,,,,,,,,,,,,,,"10",">","A5 <i>Oncorhynchus mykiss</i>",,,,"8","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"10",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3055","propylene thiourea",,"537","=","A5 Rat",,,,,,,,,,,,"100",">","A5 <i>Oncorhynchus mykiss</i>","102","=","A4 <i>Oncorhynchus mykiss</i>, 6 hr","18.4","=","A5 <i>Daphnia magna</i>","3.2","=","A5 <i>Daphnia magna</i>",,,,,,,"100",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3056","propineb-DIDT",,"300",">","A5 Rat",,,,,,,,,,,,,,,,,,"0.112","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"0.114","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3057","4-methyl-imidazoline hydrochloride",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3058","4,5-dimethyl-2-(trimethylsilyl)thiophene-3-carboxamide","MON 65561",,,,,,,,,,,,,,,"24.7",">","A5 <i>Oncorhynchus mykiss</i>",,,,"26.8",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"23.0",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.029 mg/kg, 28 days]",,,,,,,,,,,,,,
"3059","4-(allylcarbamoyl)-3-methyl-5-(trimethylsilyl)thiophene-2-carboxylic acid","MON 65533","2000",">","A5 Rat",,,,,,,,,,,,"113",">","A5 <i>Oncorhynchus mykiss</i>",,,,"110",">","A5 <i>Daphnia magna</i>",,,,,,,"112",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"465",">","A5 <i>Eisenia foetida</i>, corr","0.207","=","A4 <i>Eisenia foetida</i>, 56 days corr",,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.248 mg/kg, 28 days]",,,,,,,,,,,,,,
"3060","4-carbamoyl-3-methyl-5-(trimethylsilyl)thiophene-2-carboxylic acid","MON 65534","2000",".","A5 Rat",,,,,,,,,,,,"110",">","A5 <i>Oncorhynchus mykiss</i>",,,,"26.8",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"110",">","A5 <i>Pseudokirchneriella subcapitata</i>","110","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"460.5",">","A5 <i>Eisenia foetida</i>, corr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3066","2-(2-((2,4-dimethyl-3-thienyl)-((1S)-2-methoxy-1-methyl-ethyl)amino)-2-oxo-ethylsulfinylacetic acid",,,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,"100",">","A5 <i>Lemna gibba</i>","100",">","A5 <i>Pseudokirchneriella subcaptata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3074","3-hydroxy-4-methoxypyridine-2-carboxylic acid","X696476",,,,,,,,,,,,,,,"10",">","A5 <i>Oncorhynchus mykiss</i>",,,,"9.53",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.2",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"10","=","A5 <i>Eisenia foetida</i>",,,,,,,"10","=","A5 <i>Folsomia candida</i>, 28d",,,,,,,,,,,,,,,,"Nitrogen transformation: No significant adverse effect","A5 [Dose: 0.533 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"3075","(3S,6S,7R,8R)-8-benzyl-3-(((3-hydroxy-4-methoxypyridin-2-yl)carbonyl)amino)-6-methyl-4,9-dioxo-1,5-dioxonan-7-yl 2-methylpropanoate","X642188","2000",">","A5 Rat",,,,,,,,,,,,"0.0073","=","A5 <i>Oncorhynchus mykiss</i>",,,,"0.0013","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"0.0017","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,"0.106","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,"101.9",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.8","=","A5 <i>Eisenia foetida</i>, corr",,,,"5.0","=","A5 <i>Folsomia candida</i>, 28d corr",,,,,,,,,,,,,,,,"Nitrogen transformation: No significant adverse effect","A5 [Dose: 0.438 mg/Kg soil, 28 days]",,,,,,,,,,,,,,
"3076","N-((3-hydroxy-4-methoxypyridin-2-yl)carbonyl)serine","X12264475",,,,,,,,,,,,,,,"9.98",">","A5 <i>Oncorhynchus mykiss</i>",,,,"10.3",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"4.4","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","=","A4 <i>Eisenia foetida</i>",,,,"10","=","A5 <i>Folsomia candida</i>, 28d",,,,,,,,,,,,,,,,"Nitrogen transformation: No significant adverse effect","A5 [Dose: 0.733 mg/Kg soil, 28 days]",,,,,,,,,,,,,,
"3077","N-((3S,7R,8R,9S)-7-benzyl-8-hydroxy-9-methyl-2,6-dioxo-1,5-dioxonan-3-yl)-3-hydroxy-4-methoxypyridine-2-carboxamide","X696872",,,,,,,,,,,,,,,"2.0",">","A5 <i>Oncorhynchus mykiss</i>",,,,"0.545","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.99","=","A5 <Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,"Nitrogen transformation: No significant adverse effect","A5 [Dose: 0.219 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"3078","3-hydroxy-4-methoxypyridine-2-carboximide","X12313581",,,,,,,,,,,,,,,"9.8",">","A5 <i>Oncorhynchus mykiss</i>",,,,"9.8",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.99","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3079","benalaxyl acid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr","8.35","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3082","4-amido-2,5-dichloro-6-cyano benzene-1,3-disulfonic acid","R419492",,">","A5 Rat",,,,,,,,,,,,,">","A5 <i>Oncorhynchus mykiss</i>",,,,,">","A5 <i>Daphnia magna</i>",,,,,,,,,,,"=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>","6.28","=","A5 <i>Eisenia foetida</i>, 56 days",,,,"6.25","=","A5 <i>Folsomia candida</i>",,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 6.28 mg/kg soil, 28days]",,,,,,,,,,,,,,
"3083","(E)-2-((((1-(3-(trifluoromethyl)phenyl)ethylidene)amino)oxy)methy)benzonitrile","CGA 357276",,,,,,,,,,,,,,,,,,,,,"0.514","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"5.88",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3084","(Z,E)-methoxyimino-(2-(1-(3-trifluoro methylphenyl-ethylideneaminooxymethyl)-phenyl)-acetic acid","CGA 373466","2000",">","A5 Rat",,,,,,,,,,,,"200",">","A5 <i>Oncorhynchus mykiss</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"100",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 3.47 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"3103","N-(2-ethoxyethyl)-N-((1Z)-3-hydroxy-2-methyl-1-phenylprop-1-en-1-yl)-2-sulfanylacetamide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3104","2-(N-(2-Methyl-1-phenylprop-1-en-1-yl)-2-sulfoacetamido)acetic acid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.9","=","A5 <i>Lemna gibba</i>","97.4",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 3.2 mg/Kg soil DW, 28 days]",,,,,,,,,,,,,,
"3109","3-ethoxycarbonylpentanedioic acid","CGA 300405",,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,"100",">","A5 <i>Lemna gibba</i>","100",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.26 product/kg soil, 28 days]",,,,,,,,,,,,,,
"3120","4-hydroxy-alpha-cypermethrin","CL 194198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3121","methyl 4-(2-(methoxycarbonylamino)benzothiazoyl)allophanate","CM-0237","2000",">","A5 Rat",,,,,,,,,,,,"0.14",">","A5 <i>Oncorhynchus mykiss</i>",,,,"0.27","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"0.182",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3124","2,3,5-trichloro-6-methoxypyridine",,"2000",">","A5 Rat",,,,,,,,,,,,"0.756","=","A5 <i>Oncorhynchus mykiss</i>",,,,"4.0","=","A5 <i>Daphnia magna</i>","0.42","=","A5 <i>Daphnia magna</i>",,,,,,"A5 <i>Lemna gibba</i>","1.4","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3125","4-amino-3-chloro-6-(4-chloro-2-fluoro-3-hydroxyphenyl)-5-fluoropyridine-2-carboxylic acid","X11966341",,,,,,,,,,,,,,,"120",">","A5 <i>Cyprinus carpio</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,"160","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.0","=","A4 <i>Eisenia foetida</i>, 56 days",,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.085-0.427 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"3126","4-amino-3-chloro-6-(4-chloro-2-fluoro-3-hydroxy-6-nitrophenyl)-5-fluoropyridine-2-carboxylic acid","X12483137",,,,,,,,,,,,,,,"10",">","A5 <i>Cyprinus carpio</i>",,,,"10",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.093-0.467 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"3131","fenamiphos sulfone phenol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3132","fenamiphos sulfoxide phenol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3133","fenamiphos sulfone anisole",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3134","FOE alcohol","AND 1403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3139","(3R,4R,5S)-3-benzyl-4-hydroxy-5-methyldihydrofuran-2(3H)-one","X119634522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3152","1-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-1-methylurea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Lemna gibba</i>","100",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.0","=","A5 <i>Eisenia foetida</i>, 56 day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3153","1,1-dimethylurea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3155","dichloronitromethane",,,,,,,,,,,,,,,,"84.0","=","A5 <i>Oncorhynchus mykiss</i>",,,,"1900","=","A5 <i>Daphnia magna</i>",,,,,,,"1000","=","A5 <i>Lemna gibba</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3157","2,3,7,8-tetrahydroiimidazo(2.1-b:1',2'-e)(1,3,5)thiadizine-5-thione",,,,,,,,,,,,,,,,,,,,,,"7.12","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.0","=","A5 <i>Eisenia foetida,/i> corr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3158","desamino-metribuzin","BCS-AA91084","468","=","A5 Rat",,,,,,,,,,,,"35.4","=","A5 <i>Oncorhynchus mykiss</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,"100",">","A5 <i>Lemna gibba</i>","10.0",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,"99",">","A5 <i>Chironomus riparius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50",">=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3159","(N-((2-chlorobenzyl))-3-hydroxy-2,2-dimethylpropanamide)","FMC 653167",,,,,,,,,,,,,,,"19.8","=","A5 <i>Oncorhynchus mykiss</i>",,,,"111",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"3.0",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,"123","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3162","1-(5-chloro-4-hydroxy-6-methoxypyrimidin-2-yl)-3-mesyl(methyl)sulfamoylurea","BCS-C041838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Lemna gibba</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"898","=>","A5 <i>Eisenia foetida</i>, 56d, as mg p.m./kg dws",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3163","1-amidino-3-mesyl(methyl)sulfamoylurea","BCS-CO41839",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Lemna gibba</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3166","N-(4-chlorobiphenyl-2-yl)-2-hydroxynicotinamide","M510F49","2000",">","A5 Rat",,,,,,,,,,,,,,,,,,"0.42",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"0.36",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.25","=","A5 <i>Eisenia foetida</i>, corr",,,,"1000",">","A5 <i>Folsomia candida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3167","thiacloprid-des-cyano","AE 1303449",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.35","=","A4 <i>Chironomus riparius</i>, EC10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
